rr,or_minutes,offset_ticks,direction,trades,win_rate,net,profit_factor,expectancy,avg_R,max_drawdown,sharpe
1.0,10,3,long,249,55.42168674698795,3769.739999999998,1.215510509291601,15.139518072289148,0.10269665844724506,-1610.659999999998,1.3498436031157504
1.0,10,3,short,246,54.0650406504065,1622.9599999999982,1.0836141146989304,6.597398373983733,0.07408797599302273,-3341.3599999999906,0.5747071166701352
1.0,10,4,both,315,55.87301587301587,4138.899999999997,1.1701055756850418,13.139365079365069,0.11144323764354173,-2456.599999999986,1.110274495805131
1.0,10,4,long,249,55.42168674698795,3786.239999999998,1.2151438974829865,15.205783132530112,0.1024873131257952,-1615.659999999998,1.3493058154855737
1.0,10,4,short,246,53.65853658536586,1405.9599999999982,1.0716417849605042,5.715284552845521,0.06670773390489768,-3357.859999999993,0.49550229643143745
1.0,10,8,both,315,56.507936507936506,4461.899999999997,1.1806263202169185,14.164761904761894,0.12034967166440745,-2616.599999999986,1.176646554290667
1.0,10,8,long,247,55.465587044534416,3791.7199999999993,1.2126905774257597,15.351093117408904,0.10809061832296805,-1635.6599999999983,1.3384527689354404
1.0,10,8,short,245,53.87755102040816,1650.699999999998,1.083248355155326,6.737551020408155,0.06792749294686949,-3508.8599999999906,0.5736528257615013
1.0,15,0,both,315,58.0952380952381,7345.399999999998,1.296847645635344,23.31873015873015,0.14200069106085506,-2419.4999999999945,1.803441830282056
1.0,15,0,long,236,58.05084745762712,6396.859999999999,1.389630497704924,27.105338983050842,0.14949301882122662,-1676.4200000000003,2.230213081420001
1.0,15,0,short,237,54.43037974683544,1908.6199999999978,1.0958218573561556,8.05324894514767,0.05765614985649811,-3936.759999999993,0.6479791368888024
1.0,15,1,both,315,58.0952380952381,7375.899999999997,1.2965641356783226,23.415555555555546,0.1416373061689314,-2427.9999999999945,1.8035559832491312
1.0,15,1,long,236,58.05084745762712,6411.359999999999,1.3883375651735699,27.166779661016943,0.14901659019134664,-1687.4200000000003,2.2260917927961916
1.0,15,1,short,237,54.43037974683544,1914.6199999999978,1.0956261936917135,8.078565400843873,0.05738640140843791,-3954.759999999993,0.6471717106051933
1.0,15,2,both,315,57.77777777777777,7142.899999999997,1.2842105933292531,22.675873015873005,0.13501603017493727,-2436.4999999999945,1.7386007121300253
